5.055306e-03	9.475065e-03	9.475065e-03	 6.540893e-03	6.540943e-03	4.693533e-03	4.693608e-03	4.693533e-03	4.693608e-03	3.886553e-03	3.886634e-03	2.506708e-03	2.506791e-03
5.154215e-03	9.660303e-03	9.660303e-03	 6.668769e-03	6.668819e-03	4.785293e-03	4.785368e-03	4.785293e-03	4.785368e-03	3.962537e-03	3.962618e-03	2.555715e-03	2.555799e-03
5.253125e-03	9.845533e-03	9.845533e-03	 6.796639e-03	6.796689e-03	4.877049e-03	4.877125e-03	4.877049e-03	4.877125e-03	4.038517e-03	4.038599e-03	2.604720e-03	2.604805e-03
5.352035e-03	1.003075e-02	1.003075e-02	 6.924503e-03	6.924554e-03	4.968801e-03	4.968877e-03	4.968801e-03	4.968877e-03	4.114493e-03	4.114576e-03	2.653723e-03	2.653808e-03
5.450945e-03	1.021597e-02	1.021597e-02	 7.052361e-03	7.052412e-03	5.060548e-03	5.060624e-03	5.060548e-03	5.060624e-03	4.190466e-03	4.190549e-03	2.702723e-03	2.702810e-03
5.549855e-03	1.040117e-02	1.040117e-02	 7.180213e-03	7.180264e-03	5.152291e-03	5.152368e-03	5.152291e-03	5.152368e-03	4.266435e-03	4.266519e-03	2.751721e-03	2.751808e-03
5.648765e-03	1.058637e-02	1.058637e-02	 7.308059e-03	7.308109e-03	5.244029e-03	5.244106e-03	5.244029e-03	5.244106e-03	4.342401e-03	4.342485e-03	2.800717e-03	2.800805e-03
5.747675e-03	1.077155e-02	1.077155e-02	 7.435898e-03	7.435949e-03	5.335763e-03	5.335840e-03	5.335763e-03	5.335840e-03	4.418362e-03	4.418447e-03	2.849710e-03	2.849799e-03
5.846585e-03	1.095673e-02	1.095673e-02	 7.563730e-03	7.563781e-03	5.427492e-03	5.427570e-03	5.427492e-03	5.427570e-03	4.494320e-03	4.494405e-03	2.898700e-03	2.898790e-03
5.945495e-03	1.114189e-02	1.114189e-02	 7.691556e-03	7.691607e-03	5.519216e-03	5.519294e-03	5.519216e-03	5.519294e-03	4.570274e-03	4.570360e-03	2.947688e-03	2.947779e-03
