2.750785e-02	-2.114682e-16		-2.798333e-16	
2.760676e-02	-2.130159e-16		-2.799409e-16	
2.770567e-02	-2.145630e-16		-2.800396e-16	
2.780458e-02	-2.161093e-16		-2.801292e-16	
2.790349e-02	-2.176547e-16		-2.802098e-16	
2.800240e-02	-2.191990e-16		-2.802812e-16	
2.810131e-02	-2.207421e-16		-2.803434e-16	
2.820022e-02	-2.222838e-16		-2.803964e-16	
2.829913e-02	-2.238240e-16		-2.804400e-16	
2.839804e-02	-2.253626e-16		-2.804743e-16	
2.849695e-02	-2.268994e-16		-2.804991e-16	
2.859586e-02	-2.284342e-16		-2.805144e-16	
2.869477e-02	-2.299669e-16		-2.805201e-16	
2.879368e-02	-2.314974e-16		-2.805162e-16	
2.889259e-02	-2.330313e-16		-2.805074e-16	
2.899150e-02	-2.345672e-16		-2.804927e-16	
2.909041e-02	-2.360999e-16		-2.804677e-16	
2.918932e-02	-2.376291e-16		-2.804324e-16	
2.928823e-02	-2.391548e-16		-2.803866e-16	
2.938714e-02	-2.406768e-16		-2.803304e-16	
2.948605e-02	-2.421949e-16		-2.802637e-16	
2.958496e-02	-2.437091e-16		-2.801864e-16	
2.968387e-02	-2.452191e-16		-2.800985e-16	
2.978278e-02	-2.467249e-16		-2.799999e-16	
2.988169e-02	-2.482264e-16		-2.798906e-16	
2.998060e-02	-2.497233e-16		-2.797706e-16	
3.007951e-02	-2.512155e-16		-2.796397e-16	
3.017842e-02	-2.527030e-16		-2.794980e-16	
3.027733e-02	-2.541856e-16		-2.793454e-16	
3.037624e-02	-2.556631e-16		-2.791818e-16	
3.047515e-02	-2.571354e-16		-2.790072e-16	
3.057406e-02	-2.586024e-16		-2.788215e-16	
3.067297e-02	-2.600639e-16		-2.786248e-16	
3.077188e-02	-2.615199e-16		-2.784168e-16	
3.087079e-02	-2.629701e-16		-2.781977e-16	
3.096970e-02	-2.644144e-16		-2.779673e-16	
3.106861e-02	-2.658527e-16		-2.777256e-16	
3.116752e-02	-2.672849e-16		-2.774725e-16	
3.126643e-02	-2.687109e-16		-2.772080e-16	
3.136534e-02	-2.701304e-16		-2.769321e-16	
3.146425e-02	-2.715434e-16		-2.766447e-16	
3.156316e-02	-2.729497e-16		-2.763456e-16	
3.166207e-02	-2.743491e-16		-2.760350e-16	
3.176098e-02	-2.757417e-16		-2.757128e-16	
3.185989e-02	-2.771271e-16		-2.753788e-16	
3.195880e-02	-2.785054e-16		-2.750330e-16	
3.205771e-02	-2.798763e-16		-2.746755e-16	
3.215662e-02	-2.812397e-16		-2.743060e-16	
3.225553e-02	-2.825955e-16		-2.739247e-16	
3.235444e-02	-2.839435e-16		-2.735314e-16	
